index,offset_start,offset_end,size_bytes,sha256,content_id,path
0,0,2048,2048,598bb94c9ee7bd1bcd03bb0480bd50567fabbd9a4c328c95678fc78a4b09ae97,sha256:598bb94c9ee7bd1bcd03bb0480bd50567fabbd9a4c328c95678fc78a4b09ae97,results/17_chunking/chunks/chunk_0000.bin
1,2048,4096,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0001.bin
2,4096,6144,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0002.bin
3,6144,8192,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0003.bin
4,8192,10240,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0004.bin
5,10240,12288,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0005.bin
6,12288,14336,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0006.bin
7,14336,16384,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0007.bin
8,16384,18432,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0008.bin
9,18432,20480,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0009.bin
10,20480,22528,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0010.bin
11,22528,24576,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0011.bin
12,24576,26624,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0012.bin
13,26624,28672,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0013.bin
14,28672,30720,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0014.bin
15,30720,32768,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0015.bin
16,32768,34816,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0016.bin
17,34816,36864,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0017.bin
18,36864,38912,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0018.bin
19,38912,40960,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0019.bin
20,40960,43008,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0020.bin
21,43008,45056,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0021.bin
22,45056,47104,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0022.bin
23,47104,49152,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0023.bin
24,49152,51200,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0024.bin
25,51200,53248,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0025.bin
26,53248,55296,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0026.bin
27,55296,57344,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0027.bin
28,57344,59392,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0028.bin
29,59392,61440,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0029.bin
30,61440,63488,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0030.bin
31,63488,65536,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0031.bin
32,65536,67584,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0032.bin
33,67584,69632,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0033.bin
34,69632,71680,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0034.bin
35,71680,73728,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0035.bin
36,73728,75776,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0036.bin
37,75776,77824,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0037.bin
38,77824,79872,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0038.bin
39,79872,81920,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0039.bin
40,81920,83968,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0040.bin
41,83968,86016,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0041.bin
42,86016,88064,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0042.bin
43,88064,90112,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0043.bin
44,90112,92160,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0044.bin
45,92160,94208,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0045.bin
46,94208,96256,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0046.bin
47,96256,98304,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0047.bin
48,98304,100352,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0048.bin
49,100352,102400,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0049.bin
50,102400,104448,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0050.bin
51,104448,106496,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0051.bin
52,106496,108544,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0052.bin
53,108544,110592,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0053.bin
54,110592,112640,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0054.bin
55,112640,114688,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0055.bin
56,114688,116736,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0056.bin
57,116736,118784,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0057.bin
58,118784,120832,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0058.bin
59,120832,122880,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0059.bin
60,122880,124928,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0060.bin
61,124928,126976,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0061.bin
62,126976,129024,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0062.bin
63,129024,131072,2048,4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,sha256:4c5150bf662e722396db18fd09ef65ecc84bfb3fcf61b84ebeb5688c0460e5d7,results/17_chunking/chunks/chunk_0063.bin
64,131072,131166,94,ce0ecedbfe0cef549c0b781a20a0e36665f339a2806620445e74486fa336c151,sha256:ce0ecedbfe0cef549c0b781a20a0e36665f339a2806620445e74486fa336c151,results/17_chunking/chunks/chunk_0064.bin
